sensor_id,k_crit,base_limit,pct_active,n_active_intervals,avg_speed_improvement_kmh,pct_speed_improvement
1034,70.0,50,0.03360215053763441,1,5.0,33.33333333333333
6848,35.0,50,0.03360215053763441,1,4.0,25.0
6847,265.0,70,0.7689491028927133,21,3.3809523809523796,24.567474048442893
6855,40.0,50,0.10080645161290322,3,1.666666666666666,19.999999999999993
6862,15.0,50,0.5376344086021506,16,2.8125,17.647058823529413
6898,115.0,70,0.4032258064516129,12,2.916666666666668,14.893617021276603
6745,50.0,50,0.2360876897133221,7,3.7142857142857153,14.1304347826087
6772,120.0,50,2.956989247311828,88,2.920454545454543,11.772789738891424
6706,60.0,50,0.2689075630252101,8,2.5,11.76470588235294
3827,5.0,50,5.844675740592474,146,3.020547945205479,11.457521434138734
1032,25.0,50,0.3024193548387097,9,1.7777777777777786,11.111111111111116
1037,40.0,50,0.47043010752688175,14,2.6428571428571423,10.787172011661806
3510,55.0,50,0.1682935038707506,5,2.8000000000000007,10.294117647058826
6849,75.0,50,0.43682795698924726,13,2.615384615384613,10.119047619047612
3820,180.0,90,2.6394052044609664,71,3.225352112676056,9.230149133413946
6702,85.0,50,0.20387359836901123,6,2.333333333333332,8.974358974358971
6656,115.0,90,7.6581196581196584,224,2.3258928571428577,8.4729224264108
10297,20.0,50,6.546811397557666,193,2.388601036269428,8.39861541264346
10201,30.0,50,0.13826477704804702,4,2.5,8.333333333333332
6795,5.0,50,24.861878453038674,720,2.7638888888888857,8.2061855670103
6809,115.0,90,1.5540540540540542,46,2.826086956521735,8.176100628930804
6640,60.0,70,0.9757738896366084,29,2.6896551724137936,8.10810810810811
6660,45.0,50,17.216740387887036,506,2.1561264822134376,7.738137456557198
7012,20.0,50,21.217215870880967,631,2.2757527733755936,7.722921372485746
10175,70.0,90,11.126141359485965,329,2.7689969604863194,7.694906664414216
10202,50.0,50,0.7524752475247525,19,2.315789473684209,7.638888888888884
6708,25.0,70,18.901617250673855,561,3.782531194295899,7.404564170563191
3817,65.0,50,0.6384408602150538,19,1.3684210526315788,7.344632768361581
1045,5.0,90,6.955645161290322,207,1.5748792270531382,7.174295774647878
6793,115.0,90,1.243279569892473,37,3.189189189189193,7.142857142857152
6789,70.0,90,18.756302521008404,558,4.3243727598566295,7.131246859946211
6674,30.0,90,23.19134550371873,686,3.7332361516034993,6.965106475563656
1027,45.0,50,1.4448924731182795,43,2.5348837209302317,6.938255887969444
6850,70.0,70,6.586021505376344,196,3.3214285714285694,6.896917046297273
6639,65.0,90,24.087591240875913,660,3.825757575757578,6.860480912919444
10265,85.0,90,22.983870967741936,684,3.437134502923975,6.8305296493215915
3823,75.0,90,21.443298969072163,624,3.9198717948717956,6.8183085242794235
6667,75.0,70,0.16812373907195696,5,3.799999999999997,6.761565836298927
3819,120.0,90,14.707880434782608,433,3.009237875288683,6.73141499199256
6735,55.0,90,16.913746630727765,502,3.294820717131479,6.6812085958959555
6756,80.0,90,17.121671722278396,508,3.655511811023622,6.657584340157029
6846,140.0,70,1.98252688172043,59,3.6101694915254186,6.641721234798867
6939,15.0,50,17.08711738984191,508,2.5925196850393704,6.627081970512756
3828,35.0,70,35.86810228802154,1066,3.135084427767353,6.60630979678975
6744,40.0,90,24.306964164976335,719,4.169680111265642,6.588721374884613
6758,75.0,90,19.293478260869566,568,4.019366197183103,6.566571749072405
6822,60.0,70,13.634829564630444,404,3.519801980198018,6.562673066272841
10268,35.0,90,39.314516129032256,1170,3.3683760683760653,6.524942465934861
6725,185.0,90,1.6382014639247124,47,2.3617021276595693,6.495026331187814
3536,45.0,90,10.954301075268818,326,3.877300613496935,6.398056286697716
6801,130.0,90,0.4760015866719556,12,1.5,6.382978723404255
3539,35.0,50,6.821236559139784,203,2.561576354679808,6.364749082007356
6786,40.0,50,3.393817204301075,101,2.9405940594059388,6.355660175476135
6703,50.0,50,10.91644204851752,324,2.018518518518519,6.351981351981354
6649,65.0,90,14.280879864636209,422,3.9905213270142212,6.350882486046166
6679,85.0,90,22.617836554764324,667,4.253373313343317,6.337823648995805
7126,25.0,50,4.3054154053144975,128,1.4375,6.331727460426703
3492,60.0,90,15.812994156067377,460,3.626086956521739,6.272563176895307
3545,80.0,70,0.571236559139785,17,2.529411764705877,6.259097525473058
6739,60.0,90,14.285714285714285,425,2.7717647058823545,6.196086682095522
10208,125.0,70,1.9073569482288828,56,2.2857142857142847,6.177606177606175
6641,85.0,90,9.67741935483871,279,3.086021505376344,6.17248548283031
10207,55.0,90,11.995967741935484,357,3.848739495798327,6.170843438426313
10172,30.0,70,15.64396493594066,464,1.9870689655172384,6.1433901918976455
6648,55.0,90,12.913014160485503,383,3.1853785900783294,6.136820925553321
6933,65.0,90,9.467654986522911,281,2.427046263345197,6.112206488618035
6677,40.0,50,0.3037462031724603,9,2.555555555555557,6.100795755968174
6827,95.0,70,5.611559139784946,167,1.85029940119761,6.069534472598721
6655,70.0,90,23.353494623655912,695,3.178417266187047,6.061853406876863
6665,90.0,90,0.8440514469453377,21,2.6666666666666643,6.060606060606055
7120,35.0,50,9.005376344086022,268,1.9813432835820919,6.055422511118721
6738,60.0,90,21.55346334902488,641,3.212168486739472,6.052144263837047
6654,85.0,90,10.728882833787466,315,2.6539682539682516,6.051831475314893
6839,165.0,70,2.788978494623656,83,1.6144578313253,6.046931407942234
6672,60.0,90,14.499151103565367,427,3.6627634660421577,6.032554192702312
6670,60.0,90,2.5546218487394956,76,3.05263157894737,5.936540429887414
6728,45.0,90,11.513714866237725,340,3.57352941176471,5.934065934065941
6687,45.0,70,11.081172111822163,329,3.5227963525835904,5.925054956290585
6715,75.0,90,14.65576005453306,430,3.0162790697674424,5.9242680308774505
6726,65.0,90,13.561041596212378,401,3.4613466334164613,5.913428766189507
1021,80.0,70,0.3696236559139785,11,1.9090909090909136,5.849582172701965
6868,85.0,70,0.6720430107526881,20,2.6499999999999986,5.84343991179713
3822,55.0,70,9.818426361802286,292,3.3835616438356197,5.780482096887439
6755,35.0,90,35.54873892297205,1043,3.3787152444870543,5.702634474723279
6889,40.0,50,0.20161290322580644,6,2.6666666666666643,5.633802816901403
6642,85.0,90,14.050420168067227,418,3.550239234449762,5.628460896609271
6740,30.0,50,6.3299663299663305,188,1.3510638297872362,5.612019443216978
6651,65.0,90,11.96236559139785,356,2.6488764044943878,5.600760230444866
6785,50.0,50,21.22435250588631,631,2.3074484944532543,5.579826780102719
6749,60.0,90,17.350369872225958,516,2.970930232558139,5.546911748742627
6650,80.0,90,10.862944162436548,321,2.5389408099688495,5.512343591477855
6892,105.0,70,1.0752688172043012,32,1.46875,5.509964830011723
6751,30.0,70,3.614889047959914,101,2.0792079207920793,5.34351145038168
6733,95.0,90,12.025095852213315,345,2.7304347826086968,5.292729520170807
3490,110.0,70,11.470388019060586,337,2.6053412462907986,5.291706846673089
6646,60.0,90,8.512820512820513,249,2.3775100401606366,5.277233018363331
10264,35.0,50,0.06765899864682003,2,1.0,5.263157894736842
1033,20.0,50,1.8481182795698925,55,1.836363636363636,5.182144689584401
6771,55.0,50,2.7281913102054562,81,2.44444444444445,5.167014613778718
10203,65.0,70,3.159663865546219,94,2.4787234042553195,5.158290901040514
6727,95.0,90,5.162855162855163,149,2.38926174496644,5.0828098229583025
3816,65.0,90,8.983050847457626,265,2.7924528301886795,5.082417582417582
6743,80.0,90,6.948228882833788,204,1.8578431372549034,5.079748023053214
6644,50.0,90,13.208191126279864,387,3.656330749353998,5.0707758466224595
6943,45.0,90,8.389715832205685,248,3.08467741935484,5.06119748594112
6818,95.0,90,5.0944669365722,151,2.87417218543046,5.048859934853414
6802,50.0,90,9.979838709677418,297,2.555555555555557,5.036162165748792
6680,55.0,90,17.886740331491712,518,2.9652509652509664,5.027165019310075
6676,95.0,90,8.136667840789011,231,2.5238095238095255,5.022831050228314
6684,40.0,90,4.866508955728286,144,3.7083333333333286,5.006562910181881
6647,65.0,90,7.580862533692723,225,2.8799999999999955,5.003088326127231
6806,30.0,50,2.5380710659898478,75,1.5733333333333377,4.974704890387873
1023,35.0,50,14.516129032258066,432,1.6527777777777786,4.949396922223765
6753,60.0,90,8.042076688157449,237,1.8227848101265778,4.927007299270061
6657,55.0,90,12.049814877145742,358,1.821229050279328,4.921497584541059
6750,45.0,90,11.776581426648722,350,2.8914285714285697,4.882284832111151
6683,70.0,90,11.852909675116031,332,3.192771084337352,4.851258581235702
3800,50.0,90,8.141532119546548,237,3.1476793248945256,4.817876517695703
6682,40.0,90,6.6530889341479975,196,3.459183673469383,4.78408128704487
6686,45.0,90,2.461227242076871,73,3.000000000000007,4.780615586116579
6737,145.0,90,1.8758526603001364,55,2.036363636363639,4.770017035775133
6721,70.0,90,11.11111111111111,318,2.4748427672955984,4.7688299097133875
6869,10.0,50,1.5793010752688172,47,1.9787234042553195,4.680422747861098
6729,65.0,90,6.163911845730027,179,2.3910614525139664,4.6663759267335365
6778,65.0,70,9.449881876476544,280,1.9571428571428555,4.65116279069767
6719,35.0,70,11.91919191919192,354,1.892655367231633,4.627071823204407
6748,35.0,70,7.041778975741241,209,2.0478468899521545,4.626026805015135
6723,70.0,90,7.118644067796611,210,1.8666666666666671,4.61828463713478
6734,75.0,90,4.395604395604396,128,2.7578125,4.604147645754533
6845,120.0,70,5.510752688172043,164,1.6829268292682897,4.589291652810101
3837,105.0,90,3.786342123056119,112,1.705357142857146,4.581434396737835
6840,120.0,70,5.577956989247312,166,1.4457831325301171,4.571428571428561
6854,75.0,70,4.166666666666666,124,2.3951612903225765,4.56712286636936
10179,40.0,90,5.846774193548387,174,2.6609195402298838,4.5450083439678
1049,80.0,50,2.5873655913978495,77,1.2857142857142847,4.539202200825305
6903,65.0,90,0.3024193548387097,9,2.444444444444443,4.508196721311473
6666,110.0,90,3.977081226828446,118,3.194915254237287,4.497196707622568
7130,50.0,50,3.9607312119160456,117,2.529914529914528,4.495747266099633
3838,25.0,50,3.1586021505376345,94,1.9893617021276597,4.49195291856834
6874,95.0,70,0.10080645161290322,3,2.0,4.477611940298508
6877,65.0,50,0.13440860215053765,4,3.0,4.477611940298507
10266,30.0,50,0.4032258064516129,12,1.9166666666666643,4.448742746615082
6747,25.0,90,11.040339702760086,104,3.163461538461547,4.433364775636719
3611,30.0,50,5.49006399461098,163,2.2147239263803655,4.4137425113094455
6688,35.0,70,4.9288441513363415,142,2.774647887323951,4.3797243219208655
6746,210.0,90,4.195088676671214,123,0.9186991869918693,4.334484081319522
6782,85.0,50,0.10080645161290322,3,2.3333333333333286,4.294478527607353
6949,55.0,90,5.272051368705643,156,2.987179487179489,4.293348074442605
3542,115.0,70,2.4193548387096775,72,1.8472222222222214,4.2397194772075215
6904,30.0,70,1.1760752688172043,35,2.0,4.216867469879518
6730,35.0,90,0.82276311278711,24,2.2083333333333357,4.21638822593477
6932,35.0,90,5.387205387205387,160,3.40625,4.171450440107156
6864,35.0,50,1.8145161290322582,54,1.44444444444445,4.166666666666683
1038,30.0,50,0.10080645161290322,3,2.0,4.166666666666666
1047,35.0,50,0.2688172043010753,8,2.375,4.121475054229935
6732,80.0,90,2.9747492217225875,86,1.9302325581395365,4.074619538537068
3815,95.0,90,0.2136752136752137,5,1.7999999999999972,4.072398190045242
6722,50.0,70,6.861755802219979,204,2.117647058823529,4.01935243766282
3704,60.0,50,3.5282258064516134,105,1.7142857142857153,4.017857142857145
6935,30.0,50,4.041095890410959,118,1.355932203389827,3.950617283950607
6819,20.0,50,1.2096774193548387,36,1.9722222222222214,3.94663702056698
6952,45.0,90,6.296547054840894,186,2.7365591397849443,3.945430586776216
6808,10.0,50,1.5625,46,1.8043478260869605,3.9392501186521214
10269,10.0,50,2.0226259856016457,59,1.8305084745762699,3.938730853391682
6858,75.0,70,1.9153225806451613,57,1.5964912280701782,3.9241052177662854
6797,20.0,70,14.252100840336135,424,1.62028301886793,3.8872856900356614
1013,65.0,70,2.620967741935484,78,2.474358974358971,3.8700621616202073
1022,45.0,50,0.9072580645161291,27,1.2962962962962976,3.867403314917131
6711,50.0,70,2.7927321668909824,83,1.6626506024096344,3.8633818589025655
10174,20.0,70,3.665097511768662,109,2.495412844036693,3.8266741699493463
6878,60.0,50,0.3024193548387097,9,2.555555555555557,3.789126853377268
10194,20.0,70,6.4559515803631475,192,2.416666666666657,3.773584905660362
10177,45.0,70,7.181571815718158,212,0.9339622641509422,3.769992383853765
6685,85.0,90,6.451612903225806,192,2.515625,3.7508736506950378
7119,75.0,70,0.20161290322580644,6,2.5,3.7037037037037033
6792,5.0,50,49.813748730104976,1471,2.067301155676411,3.6937166733471813
6894,125.0,70,0.8064516129032258,24,1.0416666666666643,3.649635036496342
6815,30.0,50,0.6397306397306397,19,2.05263157894737,3.6077705827937123
6714,90.0,50,2.095302467049679,62,1.0322580645161281,3.5634743875278367
3495,50.0,90,2.219233355749832,66,2.651515151515156,3.560528992878948
6692,80.0,90,1.7747440273037545,52,2.346153846153854,3.5485747527632463
6791,35.0,70,4.80510752688172,143,2.0699300699300665,3.5432128321761973
6767,45.0,70,7.1067699562142135,211,1.3507109004739348,3.516347933374463
6766,60.0,70,6.096328730212193,181,0.9005524861878449,3.5152037955574706
6695,70.0,70,1.5353121801432956,45,2.06666666666667,3.5001881821603367
6704,30.0,50,4.1344537815126055,123,1.4308943089430883,3.4686637761135177
7121,160.0,70,0.06720430107526883,2,1.0,3.4482758620689653
1003,120.0,70,1.14247311827957,34,1.794117647058819,3.4482758620689564
6938,75.0,70,1.6129032258064515,48,2.0625,3.4363068379035058
10198,40.0,90,13.34005376344086,397,2.34760705289672,3.378280411773227
7122,115.0,70,6.081989247311828,181,1.6795580110497212,3.364320495794594
10270,30.0,50,1.6139878950907869,48,1.5208333333333286,3.3227127901684006
6931,90.0,90,9.86887508626639,286,1.9300699300699335,3.317706455102783
6698,45.0,50,1.9831932773109244,59,2.406779661016955,3.3038622615169935
6720,60.0,90,5.949105914718019,173,1.0809248554913253,3.2847356402599552
6713,65.0,90,0.47043010752688175,14,2.5,3.255813953488372
1044,40.0,50,0.6048387096774194,18,1.8888888888888857,3.25047801147227
6741,25.0,50,0.6048387096774194,18,1.7777777777777786,3.238866396761135
1017,200.0,70,0.9072580645161291,27,0.9629629629629619,3.2338308457711404
6890,20.0,70,0.9408602150537635,28,1.8214285714285765,3.150092649783826
6835,40.0,70,0.6384408602150538,19,1.3684210526315823,3.0444964871194453
6876,120.0,70,0.20161290322580644,6,0.8333333333333321,3.030303030303026
1043,25.0,50,2.7553763440860215,82,1.6585365853658516,3.006189213085761
6866,110.0,70,0.47043010752688175,14,1.1428571428571388,2.996254681647929
6754,25.0,70,4.536290322580645,135,1.5777777777777757,2.943208511814284
6893,60.0,70,0.33602150537634407,10,2.0,2.941176470588235
1035,15.0,50,2.0161290322580645,60,1.25,2.912621359223301
3494,45.0,50,10.047043010752688,299,1.367892976588628,2.9108248523236764
3532,100.0,70,4.551676933607118,133,1.65413533834586,2.910052910052902
6944,45.0,50,0.6085192697768762,18,0.8888888888888893,2.888086642599279
1020,90.0,70,0.8400537634408601,25,1.1199999999999974,2.851323828920564
6872,75.0,70,0.20161290322580644,6,1.3333333333333357,2.7397260273972655
3559,30.0,50,5.866395388267209,173,1.2369942196531838,2.6931789579662824
6761,50.0,70,0.43682795698924726,13,0.8461538461538467,2.689486552567239
3544,95.0,70,0.5376344086021506,16,1.0625,2.6438569206842923
7129,25.0,50,0.2358490566037736,7,1.2857142857142847,2.6392961876832826
6693,85.0,70,0.2025658338960162,6,1.6666666666666643,2.6315789473684172
6784,15.0,50,5.286343612334802,156,0.9935897435897445,2.4899598393574323
6700,45.0,70,0.8064516129032258,24,2.0,2.484472049689441
1052,35.0,70,0.6048387096774194,18,1.6666666666666572,2.4793388429751926
6936,40.0,50,0.20161290322580644,6,1.1666666666666714,2.473498233215558
10267,15.0,50,25.235215053763444,751,1.348868175765645,2.4529626849407937
6937,80.0,70,2.28494623655914,68,1.544117647058826,2.4504084014002374
6794,115.0,70,0.20526855969893945,6,0.6666666666666643,2.409638554216859
6820,25.0,50,3.1185743660041125,91,1.0439560439560438,2.3602484472049685
3546,10.0,50,0.3024193548387097,9,1.2222222222222214,2.3454157782515974
1001,120.0,70,0.8400537634408601,25,1.1200000000000045,2.3294509151414404
10176,25.0,50,1.6517549896765313,48,1.0416666666666714,2.325581395348848
1014,55.0,50,0.8064516129032258,24,1.0416666666666714,2.325581395348848
10199,25.0,50,9.047780413419181,267,0.9288389513108584,2.3151605675877445
6851,20.0,50,0.5376344086021506,16,0.9375,2.2900763358778624
10171,30.0,50,0.2104524728165556,6,0.6666666666666679,2.272727272727277
6951,40.0,50,0.0675219446320054,2,1.0,2.272727272727273
3799,100.0,90,7.330960854092526,206,1.495145631067956,2.272727272727265
6870,70.0,70,0.43682795698924726,13,1.538461538461533,2.2727272727272645
6691,80.0,70,1.1163734776725303,33,1.3030303030303045,2.254850550603044
3706,35.0,50,4.3844856661045535,130,1.0615384615384613,2.243172951885565
3600,30.0,70,0.3024193548387097,9,1.6666666666666714,2.2222222222222285
6857,40.0,50,1.3776881720430108,41,0.7804878048780495,2.194787379972567
7131,20.0,50,0.33670033670033667,10,1.2000000000000028,2.1505376344086073
6709,40.0,70,12.457684495599187,368,1.125,2.133360816242399
6942,55.0,70,7.59322033898305,224,1.357142857142847,2.1190575770249387
1002,115.0,70,0.47043010752688175,14,0.9285714285714306,2.1069692058346887
6905,35.0,50,0.3024193548387097,9,0.8888888888888928,2.0942408376963444
6844,125.0,70,1.411290322580645,42,1.0714285714285694,2.0881670533642653
6790,25.0,90,1.4167242570836214,41,1.5365853658536537,2.0812685827551967
6907,90.0,70,0.16801075268817203,5,0.6000000000000014,2.040816326530617
6842,280.0,70,0.06720430107526883,2,0.5,2.0408163265306123
7014,20.0,50,5.36256323777403,159,1.1572327044025172,2.007418721361556
6781,50.0,50,1.1768661735036987,35,1.2285714285714278,1.9751952227836458
6810,15.0,50,10.392770246784846,299,1.0367892976588635,1.969504447268108
6838,70.0,70,5.779569892473118,172,1.1511627906976756,1.9658459094519478
6837,55.0,50,0.47043010752688175,14,0.8571428571428541,1.941747572815527
6775,65.0,90,1.411290322580645,42,1.2857142857142918,1.9313304721030136
10205,35.0,90,0.23521505376344087,7,1.2857142857142776,1.9108280254776948
6769,70.0,70,4.637096774193548,138,1.3043478260869676,1.9007391763463732
6658,35.0,50,3.5995886184436063,105,0.533333333333335,1.8893387314440007
6906,55.0,90,0.9072580645161291,27,1.3703703703703667,1.875316776482509
6897,35.0,50,0.4032258064516129,12,0.9166666666666643,1.867572156196939
6759,20.0,50,5.77897938492734,171,0.9707602339181278,1.770855557926177
3561,15.0,50,0.10427528675703858,3,1.3333333333333428,1.7699115044247915
1036,50.0,50,0.16801075268817203,5,0.7999999999999972,1.7699115044247724
10204,50.0,90,0.8736559139784945,26,1.4230769230769198,1.7510648367250314
3533,45.0,70,12.295640326975477,361,0.7673130193905777,1.72017636465254
6807,100.0,70,5.678763440860215,169,0.6982248520710002,1.699798329011798
6895,10.0,90,0.2688172043010753,8,0.375,1.694915254237288
3488,70.0,90,1.699524133242692,50,1.0599999999999952,1.6630059617194777
6779,85.0,90,2.1841397849462365,65,1.0615384615384613,1.6622500602264512
6783,35.0,50,8.644466868483015,257,1.0155642023346303,1.647831302481217
10180,50.0,50,7.710678949164109,226,0.7787610619469021,1.6275198816349163
6724,25.0,70,11.804878048780488,242,1.0909090909090935,1.6101488167845857
6710,10.0,50,0.10245901639344263,3,1.0,1.60427807486631
1011,70.0,50,0.9408602150537635,28,0.75,1.580135440180587
6881,15.0,50,2.049731182795699,61,0.7540983606557319,1.56782549420585
7124,10.0,50,11.448834853090172,339,0.9115044247787623,1.5511269514582622
1006,125.0,70,0.8064516129032258,24,0.625,1.5228426395939088
1009,125.0,70,0.739247311827957,22,0.7272727272727266,1.5180265654648943
3839,40.0,90,0.9072580645161291,27,1.0740740740740762,1.5096304008329025
6661,25.0,50,3.922918100481762,114,0.6140350877192944,1.4767932489451383
10178,25.0,50,0.10080645161290322,3,0.6666666666666643,1.4492753623188355
6777,15.0,50,1.411290322580645,42,0.952380952380949,1.4084507042253471
3521,70.0,90,3.3704078193461413,100,1.1099999999999994,1.4052411697683245
6712,5.0,50,28.454731109598363,836,1.015550239234443,1.3655884576410133
6645,35.0,70,11.09979633401222,327,0.9877675840978668,1.3288353149298657
6780,110.0,70,1.747311827956989,52,0.5769230769230802,1.3274336283185917
6736,25.0,50,18.33558863328823,542,0.5867158671586665,1.205824359168805
6659,15.0,50,20.704225352112676,588,0.6207482993197218,1.1263693874401985
6760,20.0,70,6.560163154316791,193,0.6735751295336811,1.0638297872340463
6803,30.0,50,0.8075370121130552,24,0.4583333333333357,1.0587102983638168
6773,35.0,70,11.325219743069642,335,0.761194029850742,1.0401794819498207
6765,55.0,90,0.47043010752688175,14,0.6428571428571388,1.0332950631458029
6768,45.0,70,4.844540853217643,134,0.4925373134328339,1.0322177040975875
6699,40.0,70,0.5040322580645161,15,0.7999999999999972,1.0101010101010066
6879,70.0,70,1.6129032258064515,48,0.4166666666666643,0.9756097560975554
6731,30.0,50,8.702956989247312,259,0.4478764478764461,0.9728279100972789
1025,10.0,50,0.5040322580645161,15,0.46666666666666146,0.9681881051175548
3797,15.0,50,36.840336134453786,1096,0.5401459854014661,0.967984564570468
7127,65.0,50,0.16801075268817203,5,0.1999999999999993,0.9174311926605472
6883,40.0,50,0.6384408602150538,19,0.3684210526315752,0.8505467800728953
1010,95.0,70,1.4448924731182795,43,0.3953488372092977,0.8487269096355367
3598,35.0,50,2.217741935483871,66,0.6666666666666714,0.8387342737323734
3531,40.0,90,0.4032258064516129,12,0.5000000000000071,0.7853403141361369
6804,30.0,70,8.299731182795698,247,0.5789473684210549,0.7828324300651479
6950,20.0,50,3.922894825836997,116,0.5,0.751100751100751
6914,50.0,50,1.9024558976132824,55,0.41818181818182154,0.7262393432270347
3801,35.0,70,0.6720430107526881,20,0.5499999999999972,0.7055805003207147
6774,75.0,90,0.2029083530605343,6,0.3333333333333357,0.6711409395973202
10211,30.0,50,0.10084033613445378,3,0.3333333333333357,0.6711409395973202
6716,15.0,50,10.796036897847626,316,0.2879746835443058,0.6178287731685833
6888,30.0,50,1.0080645161290323,30,0.30000000000000426,0.5996002664890159
3597,55.0,70,1.411290322580645,42,0.3809523809523796,0.5089058524173009
6896,30.0,70,0.4032258064516129,12,0.25,0.5025125628140703
3705,90.0,50,3.4343434343434343,102,0.18627450980392268,0.49855680923642387
6696,40.0,70,7.695390781563126,192,0.3697916666666714,0.46438615998430843
6678,15.0,50,1.4339364970979855,42,0.2380952380952408,0.43290043290043784
6643,25.0,50,0.644504748982361,19,0.2631578947368354,0.392156862745088
6664,90.0,90,2.675840978593272,70,0.2142857142857082,0.3783102143757774
1018,110.0,70,3.8306451612903225,114,0.21929824561404132,0.3756574004507996
3826,15.0,50,16.13229834627067,478,0.20292887029288664,0.3625761596830255
6776,30.0,70,8.268907563025211,246,0.2113821138211449,0.29633006610440876
6856,25.0,50,0.5040322580645161,15,0.13333333333333286,0.2906976744186036
6787,35.0,90,3.8991596638655466,116,0.25,0.27381739212538947
3599,35.0,70,3.5282258064516134,105,0.1904761904761898,0.23310023310023228
3489,15.0,50,15.32258064516129,456,0.14692982456141124,0.2152748771005479
6805,45.0,70,0.2688172043010753,8,0.125,0.2044989775051125
6690,95.0,70,0.7475970096119616,21,0.0952380952380949,0.1855287569573277
3836,50.0,50,5.040322580645161,150,0.07333333333333059,0.12674271229403833
6673,20.0,50,0.5378151260504201,16,0.0625,0.09182736455463728
6867,10.0,50,8.53494623655914,254,0.047244094488192445,0.08896797153025564
6796,40.0,50,3.1344792719919106,93,0.010752688172047442,0.01815211472137252
3681,125.0,90,1.6960651289009496,50,4.0,0.0
3682,75.0,90,0.16863406408094433,5,0.0,0.0
3683,55.0,90,0.5549774540409296,16,0.0,0.0
3684,145.0,90,0.6060606060606061,18,0.0,0.0
3685,125.0,90,2.255892255892256,67,5.373134328358209,0.0
3686,100.0,90,0.30292830696735107,9,0.0,0.0
3687,255.0,90,0.033852403520649964,1,0.0,0.0
3688,400.0,90,0.03361344537815126,1,0.0,0.0
3689,95.0,90,0.034352456200618345,1,0.0,0.0
3690,100.0,90,0.7583591864874182,22,0.0,0.0
3724,90.0,90,0.13903371567605144,4,0.0,0.0
3725,65.0,90,0.07044734061289186,2,0.0,0.0
3692,120.0,90,0.571236559139785,17,0.0,0.0
3693,255.0,90,0.43682795698924726,13,0.0,0.0
3694,95.0,90,0.06720430107526883,2,0.0,0.0
3695,90.0,90,0.033647375504710635,1,0.0,0.0
3696,75.0,90,0.10204081632653061,3,0.0,0.0
3697,400.0,90,3.0913978494623655,92,10.0,0.0
3698,195.0,90,1.1494252873563218,27,1.1111111111111112,0.0
3699,285.0,90,0.28501628664495116,7,0.0,0.0
3700,20.0,90,0.03387533875338753,1,0.0,0.0
3702,160.0,90,2.2252653200958576,65,5.384615384615385,0.0
3707,130.0,90,0.20174848688634836,6,0.0,0.0
3741,120.0,90,0.03367003367003367,1,0.0,0.0
3742,140.0,90,1.447277739490007,42,2.857142857142857,0.0
3709,250.0,90,1.1428571428571428,34,1.1764705882352942,0.0
3710,230.0,90,0.2689075630252101,8,0.0,0.0
3711,145.0,90,0.6721433905899925,18,0.0,0.0
3712,270.0,90,0.03362474781439139,1,0.0,0.0
3713,320.0,90,0.5494505494505495,5,0.0,0.0
3714,270.0,90,0.06722689075630252,2,0.0,0.0
3715,315.0,90,1.4478114478114479,43,3.0232558139534884,0.0
3716,400.0,90,53.2368896925859,1472,10.0,0.0
3717,200.0,90,1.3518080432578574,40,2.5,0.0
3718,400.0,90,6.1585058051489145,122,10.0,0.0
3720,400.0,90,13.615384615384615,177,10.0,0.0
3721,400.0,90,36.654325143049476,1089,10.0,0.0
3722,105.0,90,0.1682935038707506,5,0.0,0.0
3723,140.0,90,1.1904761904761905,35,1.1428571428571428,0.0
3757,400.0,90,34.84543010752688,1037,10.0,0.0
3758,80.0,90,0.03471017007983339,1,0.0,0.0
3726,145.0,90,1.36986301369863,36,2.5,0.0
3727,70.0,90,0.20181634712411706,6,0.0,0.0
3728,55.0,90,0.17265193370165746,5,0.0,0.0
3729,185.0,90,0.2688172043010753,8,0.0,0.0
3730,220.0,90,0.7092198581560284,19,0.0,0.0
3731,30.0,90,0.4032258064516129,12,0.0,0.0
3732,35.0,90,0.07047216349541931,2,0.0,0.0
3733,105.0,90,0.4388926401080351,13,0.0,0.0
3734,60.0,90,1.4935505770536321,44,2.9545454545454546,0.0
3735,190.0,90,0.4736129905277402,14,0.0,0.0
3737,20.0,90,0.2288329519450801,4,0.0,0.0
3738,180.0,90,0.11402508551881414,3,0.0,0.0
3739,175.0,90,0.0678886625933469,2,0.0,0.0
3740,250.0,90,0.13651877133105803,4,0.0,0.0
3776,235.0,90,0.5725833614011452,17,0.0,0.0
3777,45.0,90,0.3380662609871535,10,0.0,0.0
3743,70.0,90,0.4032258064516129,12,0.0,0.0
3744,400.0,90,8.176312247644683,243,10.0,0.0
3745,260.0,90,0.8067226890756303,24,0.0,0.0
3746,55.0,90,0.2689075630252101,8,0.0,0.0
3747,70.0,90,0.06724949562878278,2,0.0,0.0
3748,250.0,90,1.040582726326743,30,0.3333333333333333,0.0
3749,115.0,90,0.43756311006395154,13,0.0,0.0
3750,95.0,90,0.0337609723160027,1,0.0,0.0
3751,220.0,90,0.06720430107526883,2,0.0,0.0
3752,255.0,90,0.033681374200067365,1,0.0,0.0
3753,295.0,90,0.47043010752688175,14,0.0,0.0
3754,55.0,90,0.37012113055181695,11,0.0,0.0
3755,80.0,90,0.23841961852861035,7,0.0,0.0
3756,310.0,90,0.13445378151260504,4,0.0,0.0
3791,295.0,90,0.9449881876476545,28,0.0,0.0
